timestamp,open,high,low,close,volume
2025-03-31 08:00:00,106.48,107.5,106.05,106.28,228516.0
2025-03-31 08:05:00,106.25,106.72,106.0,106.7,202969.0
2025-03-31 08:10:00,106.65,106.68,106.38,106.63,84039.0
2025-03-31 08:15:00,106.63,106.74,106.26,106.35,66677.0
2025-03-31 08:20:00,106.37,106.4,105.96,106.19,137460.0
2025-03-31 08:25:00,106.17,106.39,106.06,106.18,57236.0
2025-03-31 08:30:00,106.2,106.23,106.03,106.15,57433.0
2025-03-31 08:35:00,106.13,106.18,105.88,106.18,111973.0
2025-03-31 08:40:00,106.17,106.3,106.09,106.25,63098.0
2025-03-31 08:45:00,106.24,106.37,106.1,106.3,42886.0
2025-03-31 08:50:00,106.34,106.4,106.29,106.34,59877.0
2025-03-31 08:55:00,106.33,106.33,106.01,106.01,67929.0
2025-03-31 09:00:00,106.0,106.02,105.79,105.91,97457.0
2025-03-31 09:05:00,105.89,105.99,105.79,105.8,69971.0
2025-03-31 09:10:00,105.8,105.92,105.59,105.64,78581.0
2025-03-31 09:15:00,105.69,105.86,105.69,105.78,79028.0
2025-03-31 09:20:00,105.76,105.97,105.73,105.97,39378.0
2025-03-31 09:25:00,105.96,106.2,105.91,106.06,50761.0
2025-03-31 09:30:00,106.1,106.14,105.93,105.94,24529.0
2025-03-31 09:35:00,105.94,105.96,105.83,105.87,36322.0
2025-03-31 09:40:00,105.89,106.0,105.72,105.75,56350.0
2025-03-31 09:45:00,105.72,105.85,105.68,105.8,48192.0
2025-03-31 09:50:00,105.84,105.95,105.7,105.74,34466.0
2025-03-31 09:55:00,105.76,105.87,105.7,105.8,39005.0
2025-03-31 10:00:00,105.8,106.03,105.8,105.93,64297.0
2025-03-31 10:05:00,105.92,105.99,105.85,105.85,20800.0
2025-03-31 10:10:00,105.87,105.9,105.62,105.72,85756.0
2025-03-31 10:15:00,105.77,105.78,105.56,105.56,42171.0
2025-03-31 10:20:00,105.56,105.71,105.25,105.41,139582.0
2025-03-31 10:25:00,105.44,105.59,105.4,105.56,46505.0
2025-03-31 10:30:00,105.54,105.69,105.47,105.65,41875.0
2025-03-31 10:35:00,105.66,105.75,105.6,105.71,30010.0
2025-03-31 10:40:00,105.7,105.77,105.62,105.75,33225.0
2025-03-31 10:45:00,105.75,105.98,105.68,105.78,49703.0
2025-03-31 10:50:00,105.81,105.86,105.65,105.83,55844.0
2025-03-31 10:55:00,105.8,105.84,105.64,105.77,39426.0
2025-03-31 11:00:00,105.79,106.0,105.4,105.52,271533.0
2025-03-31 11:05:00,105.5,105.53,105.11,105.18,204107.0
2025-03-31 11:10:00,105.2,105.41,105.1,105.2,136705.0
2025-03-31 11:15:00,105.18,105.33,105.12,105.16,120043.0
2025-03-31 11:20:00,105.13,105.18,105.06,105.06,109885.0
2025-03-31 11:25:00,105.07,105.11,104.8,104.88,470003.0
2025-03-31 11:30:00,104.889,105.04,104.79,104.84,139500.0
2025-03-31 11:35:00,104.82,105.05,104.79,104.86,203173.0
2025-03-31 11:40:00,104.86,104.99,104.79,104.84,119878.0
2025-03-31 11:45:00,104.82,105.1,104.7,105.06,184015.0
2025-03-31 11:50:00,105.09,105.15,104.95,104.95,93201.0
2025-03-31 11:55:00,104.94,105.1,104.94,105.01,59530.0
2025-03-31 12:00:00,105.0,106.79,104.7,105.01,2018548.0
2025-03-31 12:05:00,105.01,105.15,104.99,105.02,128919.0
2025-03-31 12:10:00,105.04,105.066,104.8,104.9202,211681.0
2025-03-31 12:15:00,104.92,105.0,104.9,104.9293,143065.0
2025-03-31 12:20:00,104.91,105.0699,104.9,105.03,160972.0
2025-03-31 12:25:00,105.0296,105.35,105.0,105.28,259447.0
2025-03-31 12:30:00,105.27,105.37,105.18,105.36,204340.0
2025-03-31 12:35:00,105.36,109.396,105.25,105.55,348200.0
2025-03-31 12:40:00,105.53,105.87,105.3,105.82,277281.0
2025-03-31 12:45:00,105.8201,105.84,105.67,105.8,184708.0
2025-03-31 12:50:00,105.8,106.21,105.76,105.91,455233.0
2025-03-31 12:55:00,105.91,105.98,105.75,105.88,174891.0
2025-03-31 13:00:00,105.9,106.13,105.82,105.9,200930.0
2025-03-31 13:05:00,105.88,106.0,105.74,105.95,167270.0
2025-03-31 13:10:00,105.97,106.13,105.68,105.73,215135.0
2025-03-31 13:15:00,105.71,105.8,105.519,105.6,188342.0
2025-03-31 13:20:00,105.57,105.87,105.5009,105.75,174170.0
2025-03-31 13:25:00,105.7,105.7,105.03,105.16,535030.0
2025-03-31 13:30:00,105.13,105.7899,104.3,104.49,15755386.0
2025-03-31 13:35:00,104.49,105.17,104.26,104.42,8501264.0
2025-03-31 13:40:00,104.41,104.48,103.75,103.849,7910614.0
2025-03-31 13:45:00,103.84,104.35,103.65,104.175,5672602.0
2025-03-31 13:50:00,104.16,104.73,104.0,104.675,5398220.0
2025-03-31 13:55:00,104.675,105.15,104.52,104.8001,5787987.0
2025-03-31 14:00:00,104.8,105.67,104.73,105.51,5406135.0
2025-03-31 14:05:00,105.505,105.93,105.21,105.775,3987093.0
2025-03-31 14:10:00,105.77,106.01,105.43,105.545,4510366.0
2025-03-31 14:15:00,105.54,105.58,104.49,104.635,4845320.0
2025-03-31 14:20:00,104.64,104.89,104.24,104.2644,3962475.0
2025-03-31 14:25:00,104.265,104.28,103.7701,103.905,4865200.0
2025-03-31 14:30:00,103.895,104.885,103.895,104.735,4390650.0
2025-03-31 14:35:00,104.74,104.87,104.1701,104.4,3225702.0
2025-03-31 14:40:00,104.385,104.54,103.9,103.961,3830552.0
2025-03-31 14:45:00,103.965,104.6284,103.96,104.6,3302300.0
2025-03-31 14:50:00,104.6,104.7899,104.3,104.695,3066286.0
2025-03-31 14:55:00,104.7,104.81,104.465,104.6801,2107451.0
2025-03-31 15:00:00,104.69,105.2,104.68,104.985,3640773.0
2025-03-31 15:05:00,104.985,105.27,104.78,104.821,2987744.0
2025-03-31 15:10:00,104.82,104.96,104.35,104.43,2907668.0
2025-03-31 15:15:00,104.4386,104.86,104.37,104.79,2396051.0
2025-03-31 15:20:00,104.795,105.47,104.79,105.405,3444776.0
2025-03-31 15:25:00,105.405,105.53,105.14,105.189624,2962292.0
2025-03-31 15:30:00,105.18,105.34,104.93,105.31,2890455.0
2025-03-31 15:35:00,105.2944,105.67,105.275,105.495,2776733.0
2025-03-31 15:40:00,105.495,105.638,105.1,105.3081,2695237.0
2025-03-31 15:45:00,105.305,105.52,105.19,105.51,2032025.0
2025-03-31 15:50:00,105.51,105.58,105.0,105.3686,1831912.0
2025-03-31 15:55:00,105.36,105.47,105.075,105.175,2023453.0
2025-03-31 16:00:00,105.18,105.5099,105.11,105.365,1827185.0
2025-03-31 16:05:00,105.3685,105.4,105.01,105.11,1728076.0
2025-03-31 16:10:00,105.1001,105.14,104.77,105.095,2572176.0
2025-03-31 16:15:00,105.1,105.47,105.005,105.42,1778831.0
2025-03-31 16:20:00,105.42,105.48,105.25,105.4,1405272.0
2025-03-31 16:25:00,105.3849,106.01,105.3801,105.975,2738250.0
2025-03-31 16:30:00,105.975,106.0,105.675,105.935,1857684.0
2025-03-31 16:35:00,105.94,106.0,105.79,105.995,1515311.0
2025-03-31 16:40:00,105.9944,106.25,105.77,105.915,2430348.0
2025-03-31 16:45:00,105.91,106.0,105.77,105.9286,1351054.0
2025-03-31 16:50:00,105.92,106.0,105.81,105.95,1111586.0
2025-03-31 16:55:00,105.95,105.9899,105.36,105.375,2151822.0
2025-03-31 17:00:00,105.38,105.73,105.31,105.6881,1730125.0
2025-03-31 17:05:00,105.69,106.0,105.62,105.9844,1617490.0
2025-03-31 17:10:00,105.995,106.16,105.935,106.01,1809226.0
2025-03-31 17:15:00,106.01,106.07,105.58,105.63,1749592.0
2025-03-31 17:20:00,105.6297,105.8,105.55,105.7601,1759564.0
2025-03-31 17:25:00,105.77,105.88,105.54,105.72,1856991.0
2025-03-31 17:30:00,105.7289,105.8,105.6144,105.775,843857.0
2025-03-31 17:35:00,105.775,105.98,105.67,105.94,1193018.0
2025-03-31 17:40:00,105.94,105.9476,105.62,105.74,1165797.0
2025-03-31 17:45:00,105.73,105.835,105.56,105.7381,1122171.0
2025-03-31 17:50:00,105.7366,105.98,105.68,105.915,1111698.0
2025-03-31 17:55:00,105.915,105.9299,105.59,105.64,1313842.0
2025-03-31 18:00:00,105.64,106.01,105.6,105.985,1753354.0
2025-03-31 18:05:00,105.99,106.4,105.9103,106.375,2408315.0
2025-03-31 18:10:00,106.38,106.78,106.37,106.545,2475976.0
2025-03-31 18:15:00,106.54,106.84,106.38,106.829,1977343.0
2025-03-31 18:20:00,106.83,106.95,106.636846,106.84,1912480.0
